,0,1,2,3,4,5,6,7,8,9,10
189,-5.488538,0.8742237,1.9780604,-0.99704254,-0.37452757,-0.30397242,-1.6434809,-1.7059563,0.18462634,-2.8321364,1.0575118
190,-5.2315025,0.47230843,2.3488123,-0.7727514,-0.45343238,-0.16520971,-1.3676329,-1.3375841,0.5028429,-2.8132048,0.9604687
191,-3.106533,0.7153514,1.281705,-0.5346191,-0.192563,-0.2742821,-0.95833457,-1.0353931,0.03145534,-1.6723677,0.7680431
192,-5.9315267,0.85016304,2.3614135,-0.6434121,-0.38765916,-0.27169377,-2.0700073,-1.4048095,0.38206783,-2.9704094,0.9671111
193,-4.6034822,0.6529908,1.6101661,-0.7702662,-0.25203297,-0.01626362,-1.6201892,-1.5339131,0.27126098,-2.192364,0.6735334
194,-5.2710886,0.56133544,2.2021708,-0.8585075,-0.16428998,-0.57913345,-1.2734894,-1.2461174,0.45157588,-2.4331174,0.64790094
195,-3.6768804,0.3729212,1.2480576,-0.72150874,-0.16906999,-0.1097443,-1.234551,-1.037441,0.28652304,-1.9041806,0.52424675
196,-5.4568753,1.1964352,2.07975,-0.66328454,-0.23735584,-0.20007983,-1.4272476,-1.444986,0.33135623,-2.7144418,1.0833371
197,-5.002157,0.43259376,1.8848433,-0.93078196,-0.3103195,0.14126724,-1.2584096,-1.4197118,0.33653063,-2.8864515,1.3820376
198,-4.70886,0.37781808,2.180628,-0.8740427,0.028485708,-0.37881652,-1.4914883,-1.3534834,0.32594275,-2.1251135,0.94450814
199,-5.8897896,0.61640334,2.331382,-1.0094913,-0.40912953,-0.12079364,-1.7306106,-1.5081682,0.43826047,-3.0410054,1.4268651
200,-3.8424823,0.3648951,1.5392625,-0.64910096,-0.026154853,-0.31970578,-1.1390396,-1.1532996,0.35687158,-1.8143681,0.4375754
201,-6.024611,0.71441823,2.1661553,-0.87111974,-0.36772308,-0.45223817,-1.8164821,-1.5171775,0.41524747,-2.9675295,0.9882006
202,-5.4833446,0.49447295,2.2096305,-1.1251578,0.052315466,0.008918827,-1.4363728,-1.3382146,0.52549803,-2.9480124,1.2403296
203,-4.2607465,0.4165233,1.788174,-0.90345895,-0.28292778,-0.1991143,-1.1153443,-1.2791091,0.46753722,-2.347097,0.84190655
204,-4.034374,0.37963572,1.5126781,-0.5555765,-0.24185935,-0.24300085,-1.227801,-1.017019,0.21710911,-1.8393251,0.5736512
205,-5.976611,0.8295189,2.4933653,-1.0419325,-0.33881074,-0.14700991,-1.738921,-1.5291015,0.42507446,-2.9321358,1.1850531
206,-3.9446082,0.617049,1.5990468,-0.63930154,-0.15918736,-0.36840826,-1.0089613,-0.792887,0.15220633,-1.8104037,0.5697188
207,-3.2019122,0.60292536,1.4616008,-0.5015328,-0.18063706,-0.052212566,-0.94545794,-0.8817138,0.27437502,-1.5811064,0.56227964
208,-4.8874865,0.7583133,2.3018246,-0.9699117,-0.34534478,-0.28560594,-1.5978521,-1.4313406,0.41583702,-2.50125,0.96280754
209,-4.8302207,0.45534962,1.9425501,-0.8791234,-0.31115285,-0.031481646,-1.2393613,-1.514791,0.2575812,-2.0957775,0.9440582
210,-3.839047,0.7029673,1.3832259,-0.7727639,-0.025935326,-0.2850021,-1.1099283,-1.1719865,0.032811057,-1.7743354,0.73194057
211,-4.9331346,0.6434954,1.915782,-0.8281036,-0.4824451,-0.46500823,-1.4429044,-1.0570937,0.3058942,-2.182148,0.945793
212,-5.491304,0.39255804,2.1751919,-0.9936724,-0.36118934,-0.19308776,-1.3558056,-1.6847348,0.2688708,-2.5907989,0.9059584
213,-4.013313,0.66366494,1.5100851,-0.6282625,-0.09407844,-0.34702575,-1.0909643,-1.2283822,-0.13749404,-2.186734,0.51509905
214,-5.24211,0.6061169,1.9264408,-0.7234976,-0.3844258,-0.1991311,-1.9233888,-1.6726997,0.29546186,-2.628005,0.79778564
215,-4.980353,0.6052247,1.6206647,-0.7947626,-0.10920939,-0.15845075,-1.5293982,-1.1742291,0.17955093,-2.090808,0.72339344
216,-5.012006,0.568338,1.8793298,-0.8185586,-0.21228142,-0.33289984,-1.4908319,-1.3725094,0.5444919,-2.1851838,0.5774765
217,-4.9156885,0.6167483,2.0513413,-1.0704637,-0.13971804,0.18192315,-1.3308811,-1.2365667,0.58197695,-2.4600394,0.8831794
218,-4.516352,0.41650975,1.5815723,-0.63306653,-0.15605755,-0.3558962,-1.224641,-1.253488,0.06332059,-2.1681302,1.1266321
219,-4.7563553,0.681985,2.1987827,-0.98460305,-0.3201034,-0.055187836,-1.3950657,-1.563476,0.38315633,-2.779981,1.1230603
220,-4.1850076,0.521196,1.5781603,-0.7415707,-0.514352,-0.14703602,-1.0716758,-1.2824616,0.39019492,-2.0457375,0.710653
221,-4.481483,0.63406503,1.8815491,-0.7229794,-0.16613057,-0.3037537,-0.8375952,-1.3737772,0.35260427,-2.3352656,0.98370653
222,-5.9709506,0.73457915,2.2218258,-1.2466922,-0.540264,-0.25710285,-1.3532832,-1.4742223,0.32098612,-2.894746,1.2782547
223,-4.472718,0.5503462,1.7783238,-0.5753552,-0.27668652,-0.23853356,-1.2872884,-1.2903574,0.38201228,-2.398783,0.65837115
224,-4.2870812,0.57747823,1.570075,-0.95096135,-0.40502113,-0.30850235,-1.4387151,-1.3187022,0.19492112,-2.1296494,0.6447742
225,-6.2285457,0.9469198,2.8445423,-1.075086,-0.05241388,0.05947893,-1.7590854,-1.8342769,0.5094929,-3.4364436,1.0300187
226,-4.7257123,0.82861316,2.1436353,-0.7379953,-0.07731143,-0.36327106,-1.4516025,-1.4263749,0.30614483,-2.4243128,0.8084733
227,-4.2851186,0.41450334,1.8436396,-0.8533801,-0.05383379,-0.36218286,-1.1817117,-1.3047811,0.19587293,-2.337398,0.6000324
228,-5.1078672,0.8223549,2.0522501,-0.75653934,-0.43903613,-0.2594815,-1.5519282,-1.5937301,0.529117,-2.6402524,0.72316283
229,-5.297796,0.20160481,2.1158395,-0.780626,-0.12521234,-0.2554555,-1.4392579,-1.2812624,0.3873308,-2.4620757,0.7225557
230,-4.3938546,0.32556176,2.170738,-1.0860864,-0.011187487,0.11119089,-0.9205253,-1.3046788,0.43884644,-2.8858423,0.9679264
231,-3.635672,0.58274704,1.435298,-0.6194889,0.0029207394,-0.22482304,-1.2676073,-1.0178922,0.07110329,-1.9237198,0.5641813
232,-4.4492702,0.6377124,1.9373505,-0.8134893,-0.1118359,-0.5249418,-1.4052979,-1.0794755,0.3903876,-2.367701,0.7870422
233,-6.055975,0.7414929,2.3456542,-1.0037669,-0.11028322,-0.09643118,-1.8834293,-1.8452432,0.5580606,-3.0122151,0.7446336
234,-5.5771513,0.7986169,2.2340317,-0.8817479,-0.12948686,0.4479061,-1.8247339,-1.7251393,0.33319393,-2.9046214,0.89723617
235,-4.432538,0.7006016,2.0050228,-0.84420776,-0.2854579,-0.22548835,-1.4436347,-1.3395956,0.2805994,-2.1904137,0.7034089
236,-4.7873764,0.7131977,2.1751475,-0.7294137,-0.24787128,-0.14555788,-1.4865714,-1.2264416,0.2235492,-2.5751503,0.8777369
237,-4.767569,0.3224382,1.9089577,-1.0036519,-0.09513726,-0.14927886,-1.5658908,-1.6892534,0.6242903,-2.0654018,0.8807312
238,-6.8941503,0.9662652,2.9595804,-1.455378,-0.42495826,-0.16025744,-2.2842696,-2.251349,0.47078627,-4.171231,1.4624807
239,-4.858018,0.7832899,2.0441754,-0.8717007,-0.15402989,-0.16596434,-1.6995182,-1.1617452,0.5517565,-2.3637958,0.6998231
240,-4.1619315,0.5686657,1.800899,-0.6868218,-0.15044568,-0.08301684,-1.2191358,-1.2848245,0.22884807,-2.117421,0.86769533
241,-5.279886,0.7075728,2.2444458,-0.79113704,-0.18715987,0.058148593,-1.4086735,-1.4896772,0.32871276,-2.702773,0.8532716
242,-5.9212084,0.59830964,2.8302317,-1.1175658,-0.2398589,-0.39158255,-2.0554473,-1.7461367,0.37570876,-2.895677,1.0340582
243,-4.463068,0.43628803,2.0321589,-1.0211886,-0.12870729,-0.15320757,-1.1064994,-1.2397504,0.522347,-2.539048,0.6032385
244,-4.540183,0.49693176,1.7668378,-0.5969992,-0.49603835,-0.2562245,-1.107089,-1.2397401,0.35868427,-2.163294,0.7558703
245,-6.7192435,1.0470752,2.3671393,-0.98840755,-0.020569399,-0.07370161,-1.7808101,-1.5621545,0.20716105,-3.3206131,1.0721984
246,-4.659267,0.41106924,1.7903051,-0.87063086,-0.019117877,-0.4351193,-1.3260748,-1.1387134,0.3947767,-2.205355,0.36976218
247,-4.133119,0.3972402,1.920877,-0.7874281,-0.1136414,-0.2386726,-1.0729371,-1.3153865,0.39584193,-2.3502817,0.86301255
248,-5.905227,0.61842006,2.4566996,-1.2572579,-0.06351844,-0.21290769,-1.7519315,-1.6850212,0.5325027,-2.9618607,0.53974336
249,-3.5286634,0.5834991,1.2915983,-0.7634453,-0.1666941,-0.22344893,-0.85111535,-0.9533661,0.086597234,-2.0601544,0.7787356
250,-4.1811724,0.48546204,1.7910668,-0.6605147,-0.24606991,-0.26611,-1.2050906,-1.0411489,0.50314766,-2.2154944,0.85756433
251,-4.5648484,0.57654154,1.9767275,-0.5885057,-0.30832088,-0.38578653,-1.5522653,-1.4949347,0.28404456,-2.3266861,0.93491536
252,-4.8964114,0.59080946,1.7520437,-0.7088027,0.0028114235,-0.31738603,-1.4779869,-1.0192726,0.15551831,-2.410292,0.8026993
253,-5.2336345,0.623829,2.1844056,-0.557925,-0.3349079,-0.11929436,-1.6627756,-1.4747977,0.13729095,-2.7916403,1.1561168
254,-4.6485786,0.7761609,2.1547809,-0.89917415,-0.4955487,-0.14586452,-1.3478241,-1.568155,0.2896212,-2.705211,1.013716
255,-5.005332,0.53735274,2.312065,-1.1086928,-0.30472848,-0.2825572,-1.3720416,-1.6204258,0.53264046,-2.6602378,1.1853437
256,-4.1981964,0.7480354,1.8609118,-0.5011482,-0.11693566,-0.7127644,-1.4227161,-1.1119115,-0.1878326,-1.9437479,0.7730515
257,-4.0263853,0.5401813,1.3551089,-0.6334725,-0.1384046,-3.834348e-05,-1.2253761,-1.2896515,0.108660944,-2.0663667,0.75690883
258,-7.1404376,1.0258975,2.7146914,-0.9108908,-0.37685344,0.0030867932,-1.5785909,-1.9628636,0.812889,-3.6796103,1.3026873
259,-4.7393894,0.7287189,1.7222373,-0.6210462,-0.26941442,0.19442712,-1.0470226,-1.3424276,0.4539308,-2.1039524,0.69905937
260,-5.3327622,0.5110971,2.058692,-1.3347368,-0.54285765,-0.06589566,-1.2587465,-1.7615916,0.6499195,-2.8502557,0.8487599
261,-4.800702,0.41043177,1.650102,-0.8089886,-0.12432649,-0.12672213,-1.4852009,-1.1324687,0.1977255,-2.263336,0.71791065
262,-3.3815327,0.606612,1.2086241,-0.7168862,-0.052506372,-0.3910448,-0.94415665,-0.72348976,-0.020297557,-1.7403017,0.6802227
263,-4.743543,0.5159078,1.7736977,-1.0615042,-0.24965489,-0.3360866,-1.3763162,-1.2683808,0.26490873,-2.1171298,0.84231883
264,-4.9502616,0.6989041,1.8642266,-0.90766984,-0.115935974,-0.021894429,-1.3530916,-1.3999052,0.5224578,-2.434513,0.53239965
265,-4.287116,0.4002374,1.555277,-0.75375056,-0.22042716,0.14969757,-1.3695171,-1.0150703,0.33378106,-1.766264,0.79916424
266,-5.5390964,0.4433949,1.8490344,-0.8729876,-0.18789487,-0.16079548,-1.4400668,-1.1988256,0.4292029,-2.2316356,1.1704606
267,-4.68114,0.68848467,1.3025858,-0.74980956,-0.32626078,-0.1987436,-1.4276956,-1.2884382,0.022837857,-2.411978,0.6230358
268,-3.81594,0.75646317,1.5356632,-0.6235741,-0.14157116,-0.26884833,-1.130623,-0.7345696,0.33552563,-1.8129873,0.8553577
269,-5.9128733,0.55576956,2.2987916,-1.022652,-0.14733072,-0.2049428,-1.8833197,-1.9720182,0.46840245,-2.9248354,0.8362368
270,-3.851474,0.6108264,1.8580414,-0.9399134,-0.12126499,0.06772888,-0.8502782,-0.848761,0.32998973,-2.2028308,0.7097388
271,-4.0603824,0.6600483,1.7906239,-0.53689337,-0.33897367,0.053101577,-1.1963718,-1.2371597,0.24977885,-1.9713838,0.6445219
272,-4.501272,0.40541086,1.8198473,-0.6894854,-0.22573207,-0.18104117,-1.0988564,-1.3520074,0.18044241,-2.2696574,0.90988475
273,-5.110343,0.62294567,1.9375747,-0.7818848,-0.23072042,-0.26605687,-1.7165791,-1.3597791,0.2595033,-2.7391593,0.8801753
274,-4.661849,0.9343676,1.8260897,-0.46358198,-0.31386092,0.19203654,-1.1124308,-1.4030317,0.39919597,-2.2668364,0.7819419
275,-4.0676513,0.5513177,1.4951795,-0.6968184,-0.22511323,-0.25806147,-1.2350333,-0.99395484,0.19082849,-1.9722601,0.8831496
276,-2.4552667,0.52332664,0.7584983,-0.46511108,-0.14518628,-0.064331815,-0.66542387,-0.75807726,-0.10444957,-1.303453,0.37965232
277,-5.1206617,0.7975032,1.8230083,-0.9160328,-0.104610175,-0.36218333,-1.6060623,-1.5779467,-0.19231111,-2.7588582,0.52987486
278,-4.4512553,0.22456323,1.6198703,-0.69060695,-0.053395495,-0.12162487,-1.4652404,-1.4348826,0.29875588,-2.1122508,0.5552698
279,-4.9866304,0.8077105,2.1764588,-0.9679508,-0.19864586,-0.067764856,-1.9671638,-1.101514,0.2894392,-2.5062847,0.99957967
280,-4.538825,0.8532704,2.093941,-0.64629203,-0.13272612,-0.23523828,-1.4848682,-1.4214483,0.48300567,-2.385968,0.9215246
281,-4.418364,0.8366215,1.6491891,-0.8586352,-0.063550666,-0.32675725,-1.1148173,-1.1766651,0.10178773,-2.150139,0.6819883
282,-4.2415195,0.4860232,1.4409348,-0.68450874,-0.18130873,-0.28197688,-1.2265146,-1.0711288,0.25049,-1.9395195,0.6100931
283,-4.804239,0.3467614,2.254154,-0.9091406,-0.3393454,-0.15110762,-1.3812597,-1.5002788,0.34263486,-2.4521086,0.9069002
284,-4.3705072,0.30145475,1.7836655,-0.92618734,-0.29333198,0.017289802,-1.2133192,-1.1224228,0.4709457,-1.9232625,0.85534406
285,-4.4716287,0.76831114,1.9506347,-0.9248078,0.054091536,-0.24123783,-1.2669396,-1.3433475,0.22017899,-2.4171019,0.8180216
286,-6.153177,0.85213894,2.3663163,-0.9604172,0.053335767,-0.5426635,-1.8586566,-1.2625424,0.52572024,-2.7695758,0.87006944
287,-4.1588798,0.637739,1.4519272,-0.7921391,0.02285429,-0.2451032,-1.1266783,-0.8780249,0.048512366,-2.1452568,0.82564366
288,-5.517373,0.8148085,2.4738173,-0.7891409,-0.5331907,-0.09666574,-1.5699496,-1.4989148,0.70903337,-2.692562,1.0534784
289,-6.348446,1.0629246,2.2556744,-0.7344253,0.095186315,-0.23452324,-2.019324,-1.6433504,0.27358782,-3.3345954,1.0249182
290,-3.9136963,0.42789102,1.8001692,-0.8451661,-0.32028595,-0.16725715,-1.0753736,-1.0500911,0.26903847,-1.883554,0.81294525
291,-3.8936656,0.662419,1.6948029,-0.74705493,-0.13879919,0.035267934,-1.3104653,-1.3564305,0.19694383,-2.286199,0.7292532
292,-5.400782,0.54692274,2.1583185,-0.73444647,-0.20200454,-0.32221153,-1.6346508,-1.4619331,0.39981848,-2.5349727,0.6084679
293,-5.1293716,0.43086216,1.8719584,-0.81995136,-0.34988537,-0.22441742,-1.590284,-1.2766682,0.350285,-2.1554954,0.8903497
294,-4.54418,0.6086451,1.8911905,-0.85331583,-0.23782557,-0.25872555,-1.4481846,-0.98660624,0.24859561,-2.4163735,0.8502557
295,-4.232448,0.72199553,1.659022,-0.86237097,-0.052287564,-0.27667412,-0.9994693,-1.0514051,-0.08510766,-2.4211884,0.7121546
296,-5.4099817,1.2790588,2.0739799,-1.0758476,0.006709521,-0.3129105,-1.7986126,-1.2321208,-0.019024752,-2.8894284,0.891255
297,-5.1227045,0.6714194,1.9517256,-0.9615441,-0.15295169,-0.36224517,-1.385926,-1.0886308,0.18315756,-2.4248378,0.70261264
298,-4.4155784,0.5431225,1.7641478,-0.7193252,0.10523811,-0.28559464,-1.4508578,-1.2277094,0.13097976,-2.0000715,0.84738547
299,-5.2650642,1.021419,2.2129252,-0.9542662,-0.09606858,-0.41693738,-1.6475409,-1.4614767,0.1390183,-3.1297433,0.9518845
300,-4.9935446,0.5403469,1.6249617,-1.1704415,-0.3561801,-0.37783104,-1.4252571,-1.2638757,0.41355833,-2.1979215,0.7103252
301,-4.040026,0.74066114,1.6184943,-0.9581327,-0.15690167,0.06251424,-1.0207798,-1.2000138,0.15600246,-2.2045834,0.6027468
302,-6.3033304,1.0728735,2.4843972,-0.61223817,-0.18598862,-0.44447947,-2.03156,-1.3659925,0.28188106,-2.5659099,1.3294684
303,-5.195635,0.6178867,2.3000307,-0.9739298,-0.49096152,-0.17989706,-1.336442,-1.4783456,0.55705494,-2.9310567,0.8396876
304,-4.881442,0.2580418,1.9579973,-0.7924599,-0.22252768,-0.025546012,-1.4463308,-1.0112917,0.4712656,-2.2581317,0.88529545
305,-6.1845784,0.86812013,2.5116203,-0.9245482,-0.5217307,0.091255106,-2.0736134,-2.0338993,0.22301878,-3.129834,1.056668
306,-6.137019,0.84413964,2.0887578,-0.71884567,-0.32314605,-0.6241872,-1.8420101,-1.321477,-0.14649794,-2.923014,0.9883396
307,-5.974667,0.6863407,2.5349236,-1.2247446,-0.38992804,-0.2688109,-1.5143274,-1.7428737,0.60762715,-3.100368,0.9936831
308,-3.6450403,0.32165128,1.635822,-0.6036474,0.0050036646,-0.314527,-1.1175934,-1.2997394,0.15003292,-2.009145,0.72076225
309,-5.204798,0.76874965,2.0763087,-0.7902534,0.08651784,-0.5090786,-1.4775143,-1.1883968,0.17420627,-2.3812623,1.0333127
310,-4.446148,0.43875104,1.751145,-0.54223156,-0.41731173,0.040924422,-0.8705839,-1.2028981,0.35380277,-1.9597193,0.8724375
311,-4.9296336,0.805128,1.3355726,-0.98121166,-0.38186106,-0.44247034,-1.3341368,-1.2512726,-0.05610416,-2.5034966,0.70195305
312,-4.5661035,0.6839914,1.8779125,-0.83020014,-0.1557591,-0.39855686,-1.9074231,-1.2940323,0.20428823,-1.8342246,0.7948948
313,-6.048194,0.5244785,2.5688725,-1.2151822,-0.16930513,-0.5911718,-1.5487087,-1.4077598,0.39542717,-2.9624722,1.0795025
314,-6.2476296,0.49889496,2.2983463,-0.92117876,-0.26959217,-0.33511794,-1.921512,-1.4520079,0.15974091,-2.803677,0.87066257
315,-4.912254,0.8192353,1.8284793,-0.74883604,-0.27181524,0.1772562,-1.2564573,-1.2664773,0.23508076,-2.737678,0.806391
316,-4.575966,0.54792625,1.5972214,-0.7260051,-0.059959874,-0.14686659,-1.4446753,-1.3048816,0.10484001,-2.1870716,0.73324007
317,-4.785087,0.6538632,1.6846057,-0.9432998,-0.49003306,-0.36419713,-1.2411461,-1.2939848,0.22864124,-2.09975,0.58394504
318,-4.365287,0.7347775,1.8747011,-0.6699394,-0.2843974,-0.09042936,-1.1449168,-1.5208286,0.30098382,-2.0415754,0.96675545
319,-5.8453913,0.48662615,2.3061638,-0.7444179,-0.51132876,-0.06864232,-1.5926619,-1.4458019,0.3403587,-2.6563842,0.81898546
320,-6.4341135,0.568889,2.438634,-0.8827135,-0.27833882,-0.28820252,-2.350562,-2.0257826,0.49638632,-3.0214705,1.2544467
321,-4.8867793,0.5243429,1.829065,-0.91745836,-0.25256205,-0.12814304,-1.3801972,-1.1171285,0.28422678,-2.3427122,0.6274523
322,-4.801734,0.6691894,1.9294174,-0.75464267,0.035032045,-0.10205945,-1.6791306,-1.6760098,0.24652377,-2.5915623,1.0464592
323,-6.1803994,0.60615647,2.662063,-1.4500158,-0.12560144,-0.46245778,-1.6999242,-1.8546803,0.40313536,-2.9211147,0.8258637
324,-5.986016,0.83890426,2.1059098,-0.8053961,-0.22438453,-0.42311758,-1.6083083,-1.7565571,0.18646401,-2.8353176,0.5581145
325,-4.1451497,0.5497766,1.59353,-0.7828785,-0.4319486,-0.0022768956,-0.8280822,-1.0346427,0.29692858,-1.8864086,0.75836563
326,-3.9521642,0.37815166,1.7737573,-0.80186355,-0.09341192,-0.09498485,-1.2004801,-1.1424117,0.23391753,-1.9882545,0.6176962
327,-5.5941167,0.7080146,2.116563,-1.1718837,0.01268232,-0.10811938,-1.8504572,-1.6753932,0.06693103,-2.697167,0.92800564
328,-5.1847644,0.60042024,2.2701735,-0.6738139,-0.48962662,-0.32853112,-1.5455134,-1.6046432,0.55087805,-2.683896,1.0299737
329,-4.7018404,0.7587787,2.0529628,-0.9499707,-0.16204102,-0.40205696,-1.3226877,-1.4708073,0.21105249,-2.493521,0.86754125
330,-5.564811,0.8411473,2.7829435,-1.513199,0.03819745,-0.24711542,-1.5899602,-1.7439302,0.41473225,-3.130453,1.202493
331,-5.826552,0.7421823,2.497824,-1.1336195,-0.14100517,-0.18788205,-1.2329668,-1.6081749,0.6316337,-3.1149766,1.2426424
332,-4.9525094,0.8599087,1.9987476,-0.7512817,-0.20467041,-0.15174708,-1.364478,-1.0644109,0.6433467,-2.5295517,0.79885566
333,-3.0710196,0.27207184,1.4544604,-0.4997837,0.006850118,-0.20814012,-0.9212474,-0.772639,0.34919196,-1.8062267,0.7038267
334,-4.7239013,0.9236723,2.254035,-0.913951,-0.087806605,-0.54019153,-1.2215835,-0.9519447,0.3113925,-2.4927702,0.93826014
335,-4.295062,0.7733506,1.6802214,-0.5589988,-0.1668494,-0.2660228,-1.3584887,-1.1171508,0.12453332,-1.9555652,0.49781206
336,-6.2688727,0.82721174,2.488207,-0.9644385,-0.337964,-0.3700053,-1.753388,-1.935349,0.38862896,-3.2162538,1.1625711
337,-6.596827,0.7292175,2.5198903,-1.1556776,-0.45621145,-0.39811724,-2.0610864,-1.8519355,0.85494965,-3.0191877,0.7171279
338,-4.479481,0.7239049,1.7853751,-0.59970295,-0.075960815,-0.31793472,-1.1249918,-1.0859054,0.20407192,-2.2028737,0.63253623
339,-4.6523848,0.5025305,1.9391965,-1.1186769,-0.0024622893,-0.08221627,-1.1798018,-1.2147132,0.2851332,-2.5579855,0.85436195
340,-6.4364705,0.8925408,2.6116514,-0.9374686,0.07435562,-0.030770237,-2.0247097,-2.1385763,0.50877345,-3.3653963,0.7100512
341,-4.43702,0.6628193,1.5572977,-0.8281475,-0.25738043,-0.34592226,-1.1493431,-0.8889362,-0.030560736,-1.9018266,0.9943293
342,-5.5383782,0.5788648,2.097173,-1.4641235,-0.4825094,0.10770185,-1.3987653,-1.5988951,0.5862921,-3.2642255,0.97918534
343,-3.9625404,0.42487413,1.6002738,-0.6864623,-0.28534222,-0.061634764,-1.1429492,-0.98943985,0.2928385,-2.1805294,0.54316556
344,-4.3706384,0.3645867,1.6769313,-0.933857,-0.2722443,-0.1319662,-1.1622252,-1.3270384,0.5087134,-2.2048879,0.6343135
345,-3.5407455,0.58358514,1.402129,-0.7150422,-0.11725768,-0.21449664,-0.94149095,-1.0482242,0.026877973,-1.9269934,0.6134297
346,-4.7205853,0.48987767,1.7627205,-0.7232,-0.28012094,0.01477962,-1.3816642,-1.2443218,0.12423862,-2.182447,1.1416724
347,-4.2941947,0.69372535,1.5987664,-0.9798756,-0.13694392,-0.109823056,-1.5570834,-1.0983157,-0.013615041,-2.6248899,0.8409175
348,-4.2429986,0.5875526,1.6547235,-1.0743061,-0.043183453,-0.17664798,-1.356811,-1.2496526,0.29799306,-2.1596265,0.22042398
349,-5.25471,0.61552805,1.7084651,-0.9408703,-0.3996801,-0.30564585,-1.3122166,-1.3447729,0.25261045,-2.3342183,1.1012561
350,-5.0910025,0.6434346,2.0693815,-1.0544236,0.11111833,-0.23735392,-1.625618,-1.2948762,0.11695388,-3.054685,0.7340467
351,-3.4079232,0.39034718,1.3438271,-0.6812139,-0.17604865,-0.075454876,-1.1112641,-1.1831843,0.10477495,-1.7527746,0.62409407
352,-4.051954,0.4783777,1.910913,-0.7666492,0.007825041,-0.16578616,-1.5585049,-1.2338649,0.4487654,-2.094487,0.74518454
353,-4.6276655,0.7378588,2.035201,-0.7408859,-0.39394403,0.2274078,-1.1957977,-1.5273057,0.33576626,-2.6010659,1.0192827
354,-4.703594,0.77182204,1.6811508,-0.7415773,-0.26429793,-0.03007614,-1.2168353,-1.5526298,0.08563793,-2.4420204,0.5873185
355,-4.8136063,0.8391646,1.8206052,-0.87831056,-0.028060757,-0.16922139,-1.3593304,-1.2280836,0.08211601,-2.2774382,0.5015081
356,-4.16336,0.45663592,1.5534272,-0.6254624,-0.20778303,-0.27217928,-1.2171268,-1.1060438,0.11083875,-1.9329369,0.5932456
357,-5.1033745,0.8724007,1.8314618,-0.962105,0.022035006,-0.3849067,-1.3995811,-0.80349034,0.050095808,-2.5947144,1.1734449
358,-5.020589,0.62577975,2.064708,-0.4771255,-0.049358893,-0.29420787,-1.5432973,-1.2272967,0.08007784,-2.3002956,0.8994632
359,-4.6173816,0.7410079,1.6348236,-0.6797172,-0.28108266,-0.16821335,-1.3821318,-1.032411,0.24245963,-2.0698364,0.7971253
360,-5.3461576,0.83925617,2.1424456,-0.88316363,-0.20272237,0.10459296,-1.305874,-1.3361745,0.50344354,-2.7227888,1.2278425
361,-4.391555,0.35347462,1.861405,-1.0560528,-0.08803053,-0.3291161,-1.1889081,-1.1912606,0.14612527,-2.2891848,0.86373657
362,-2.7502358,0.4965727,1.4079541,-0.5934571,0.045071695,-0.060170174,-0.812418,-0.9588019,0.25159264,-1.6764582,0.50508004
363,-4.3009667,0.5738488,1.5391057,-0.90168136,-0.27233562,0.0080636535,-1.1185697,-1.3892382,0.23880513,-2.4162714,0.8496983
364,-5.1349382,1.0588251,2.4423974,-0.9171841,0.025731739,0.021983534,-1.6207322,-1.4686186,0.52572894,-2.9533355,1.0078799
365,-5.9381304,0.93391913,2.4115584,-1.015041,-0.30066076,-0.38182256,-1.5612588,-1.4527081,0.35306844,-3.0026996,0.64984566
